12-Jan,30.31
12-Feb,30.61
12-Mar,30.82
12-Apr,31.06
12-May,30.66
12-Jun,30.75
12-Jul,30.63
12-Aug,30.81
12-Sep,30.6
12-Oct,30.14
12-Nov,30.06
12-Dec,29.64
13-Jan,29.41
13-Feb,29.29
13-Mar,29.45
13-Apr,29.91
13-May,29.87
13-Jun,29.75
13-Jul,29.87
13-Aug,29.93
13-Sep,29.12
13-Oct,29.08
13-Nov,28.57
13-Dec,28.76
14-Jan,29.28
14-Feb,29.42
14-Mar,28.92
14-Apr,28.76
14-May,29.06
14-Jun,29.09
14-Jul,29.34
14-Aug,29.64
14-Sep,29.89
14-Oct,30.18
14-Nov,29.63
14-Dec,29.9
15-Jan,29.51
15-Feb,29.41
15-Mar,30.24
15-Apr,30.39
15-May,30.64
15-Jun,31.09
15-Jul,31.3
15-Aug,31.09
15-Sep,31.22
15-Oct,30.99
15-Nov,31.12
15-Dec,31.1
16-Jan,31.49
16-Feb,31.07
16-Mar,31.16
16-Apr,31.27
16-May,31.29
16-Jun,31.73
16-Jul,31.81
16-Aug,31.68
16-Sep,31.74
16-Oct,32
16-Nov,32.39
16-Dec,32.25
17-Jan,31.31
17-Feb,31.19
17-Mar,30.82
17-Apr,30.9
17-May,31.4
17-Jun,31.83
17-Jul,32.05
17-Aug,31.92
17-Sep,32.06
17-Oct,31.87
17-Nov,31.63
17-Dec,31.48
18-Jan,31.76
18-Feb,31.59
18-Mar,31.41
18-Apr,31.34
18-May,31.23
18-Jun,31.23
18-Jul,31.29
18-Aug,31.53
18-Sep,31.67
18-Oct,31.84
18-Nov,31.6
18-Dec,30.82
19-Jan,30.11
19-Feb,30.09
19-Mar,29.61
19-Apr,29.66
19-May,29.34
19-Jun,29.43
19-Jul,29
19-Aug,29.25
19-Sep,27.68
19-Oct,29.14
19-Nov,29
19-Dec,28.91
20-Jan,28.67
20-Feb,27.95
20-Mar,28.19
20-Apr,30.18
20-May,24.31
20-Jun,22.35
20-Jul,22.98
20-Aug,23.94
20-Sep,23.98
20-Oct,24.32
20-Nov,25.07
20-Dec,25.25
21-Jan,25.32
21-Feb,24.88
21-Mar,25.02
21-Apr,25
21-May,25.46
21-Jun,26.02
21-Jul,26.72
21-Aug,26.7
21-Sep,27.11
21-Oct,27.38
21-Nov,27.75
21-Dec,27.87
22-Jan,27.82
22-Feb,28.57
22-Mar,28.21
22-Apr,28.59
22-May,28.1
22-Jun,28.38
22-Jul,28.52
22-Aug,29.49
22-Sep,29.61