date,price/barrel(42 gal),percentChange,change
2022-09-01T00:00:00,81.3557,-8.619903403,-7.6743
2022-08-01T00:00:00,89.03,-7.979328165,-7.72
2022-07-01T00:00:00,96.75,-6.159068865,-6.35
2022-06-01T00:00:00,103.1,-7.872397462,-8.81
2022-05-02T00:00:00,111.91,8.713813872,8.97
2022-04-01T00:00:00,102.94,4.486398701,4.42
2022-03-01T00:00:00,98.52,5.368983957,5.02
2022-02-01T00:00:00,93.5,8.104983235,7.01
2022-01-03T00:00:00,86.49,15.50480769,11.61
2021-12-01T00:00:00,74.88,13.71298405,9.03
2021-11-01T00:00:00,65.85,-19.47909024,-15.93
2021-10-01T00:00:00,81.78,8.996401439,6.75
2021-09-01T00:00:00,75.03,9.532846715,6.53
2021-08-02T00:00:00,68.5,-7.36984449,-5.45
2021-07-01T00:00:00,73.95,0.653327889,0.48
2021-06-01T00:00:00,73.47,9.771402958,6.54
2021-05-03T00:00:00,66.93,5.268952501,3.35
2021-04-01T00:00:00,63.58,7.471264368,4.42
2021-03-01T00:00:00,59.16,-3.804878049,-2.34
2021-02-01T00:00:00,61.5,17.81609195,9.3
2021-01-04T00:00:00,52.2,7.584501237,3.68
2020-12-01T00:00:00,48.52,7.01367446,3.18
2020-11-02T00:00:00,45.34,26.68343113,9.55
2020-10-01T00:00:00,35.79,-11.01442069,-4.43
2020-09-01T00:00:00,40.22,-5.609011969,-2.39
2020-08-03T00:00:00,42.61,5.810777254,2.34
2020-07-01T00:00:00,40.27,2.546473135,1
2020-06-01T00:00:00,39.27,10.65088757,3.78
2020-05-01T00:00:00,35.49,88.37579618,16.65
2020-04-01T00:00:00,18.84,-8.0078125,-1.64
2020-03-02T00:00:00,20.48,-54.24486148,-24.28
2020-02-03T00:00:00,44.76,-13.18851823,-6.8
2020-01-01T00:00:00,51.56,-15.13539493,-9.1956
2019-12-01T00:00:00,60.7556,9.494802405,5.2684
2019-11-01T00:00:00,55.4872,2.412698413,1.3072
2019-10-01T00:00:00,54.18,0.203439985,0.11
2019-09-01T00:00:00,54.07,-1.869328494,-1.03
2019-08-01T00:00:00,55.1,-5.940594059,-3.48
2019-07-01T00:00:00,58.58,-1.480152237,-0.8801
2019-06-02T00:00:00,59.4601,11.14037383,5.9601
2019-05-01T00:00:00,53.5,-16.28853075,-10.41
2019-04-01T00:00:00,63.91,6.268706352,3.77
2019-03-01T00:00:00,60.14,5.1031108,2.92
2019-02-01T00:00:00,57.22,6.376649935,3.43
2019-01-02T00:00:00,53.79,18.454085,8.38
2018-12-01T00:00:00,45.41,-10.83840565,-5.52
2018-11-01T00:00:00,50.93,-22.01806768,-14.38
2018-10-01T00:00:00,65.31,-11.26262242,-8.2892
2018-09-01T00:00:00,73.5992,5.145169056,3.6015
2018-08-01T00:00:00,69.9977,1.800029087,1.2377
2018-07-01T00:00:00,68.76,-7.269049225,-5.39
2018-06-01T00:00:00,74.15,10.60560859,7.11
2018-05-01T00:00:00,67.04,-2.231296485,-1.53
2018-04-01T00:00:00,68.57,5.589775177,3.63
2018-03-01T00:00:00,64.94,5.35366645,3.3
2018-02-01T00:00:00,61.64,-4.773675266,-3.09
2018-01-01T00:00:00,64.73,7.133399537,4.31
2017-12-01T00:00:00,60.42,5.261324042,3.02
2017-11-01T00:00:00,57.4,5.553512321,3.02
2017-10-01T00:00:00,54.38,5.244822915,2.71
2017-09-01T00:00:00,51.67,9.400804573,4.44
2017-08-01T00:00:00,47.23,-5.860075742,-2.94
2017-07-03T00:00:00,50.17,8.970460469,4.13
2017-06-01T00:00:00,46.04,-4.718543046,-2.28
2017-05-01T00:00:00,48.32,-1.808575493,-0.89
2017-04-02T00:00:00,49.21,-2.747035573,-1.39
2017-03-01T00:00:00,50.6,-6.313645621,-3.41
2017-02-01T00:00:00,54.01,2.272296913,1.2
2017-01-02T00:00:00,52.81,-1.693968727,-0.91
2016-12-01T00:00:00,53.72,8.656957929,4.28
2016-11-01T00:00:00,49.44,5.505761844,2.58
2016-10-03T00:00:00,46.86,-2.860696517,-1.38
2016-09-01T00:00:00,48.24,7.919463087,3.54
2016-08-01T00:00:00,44.7,7.451923077,3.1
2016-07-01T00:00:00,41.6,-13.92509828,-6.73
2016-06-01T00:00:00,48.33,-1.568228106,-0.77
2016-05-02T00:00:00,49.1,6.925087108,3.18
2016-04-01T00:00:00,45.92,19.7704747,7.58
2016-03-01T00:00:00,38.34,13.6,4.59
2016-02-01T00:00:00,33.75,0.386674598,0.13
2016-01-01T00:00:00,33.62,-9.233261339,-3.42
2015-12-01T00:00:00,37.04,-11.06842737,-4.61
2015-11-02T00:00:00,41.65,-10.60313372,-4.94
2015-10-01T00:00:00,46.59,3.326679973,1.5
2015-09-01T00:00:00,45.09,-8.353658537,-4.11
2015-08-03T00:00:00,49.2,4.41426146,2.08
2015-07-01T00:00:00,47.12,-20.76677316,-12.35
2015-06-01T00:00:00,59.47,-1.376451078,-0.83
2015-05-01T00:00:00,60.3,1.123595506,0.67
2015-04-01T00:00:00,59.63,25.27310924,12.03
2015-03-02T00:00:00,47.6,-4.340836013,-2.16
2015-02-02T00:00:00,49.76,3.150912106,1.52
2015-01-02T00:00:00,48.24,-9.442462925,-5.03
2014-12-01T00:00:00,53.27,-19.47089947,-12.88
2014-11-03T00:00:00,66.15,-17.86689844,-14.39
2014-10-01T00:00:00,80.54,-11.64984642,-10.62
2014-09-02T00:00:00,91.16,-5.002084202,-4.8
2014-08-01T00:00:00,95.96,-2.251196903,-2.21
2014-07-01T00:00:00,98.17,-6.83306444,-7.2
2014-06-02T00:00:00,105.37,2.589815987,2.66
2014-05-01T00:00:00,102.71,2.97774213,2.97
2014-04-01T00:00:00,99.74,-1.811380193,-1.84
2014-03-03T00:00:00,101.58,-0.984501413,-1.01
2014-02-03T00:00:00,102.59,5.231305775,5.1
2014-01-02T00:00:00,97.49,-0.944929892,-0.93
2013-12-02T00:00:00,98.42,6.147540984,5.7
2013-11-01T00:00:00,92.72,-3.797468354,-3.66
2013-10-01T00:00:00,96.38,-5.814521646,-5.95
2013-09-03T00:00:00,102.33,-4.941941477,-5.32
2013-08-01T00:00:00,107.65,2.494525374,2.62
2013-07-01T00:00:00,105.03,8.771748136,8.47
2013-06-03T00:00:00,96.56,4.990757856,4.59
2013-05-01T00:00:00,91.97,-1.594264926,-1.49
2013-04-01T00:00:00,93.46,-3.877404093,-3.77
2013-03-01T00:00:00,97.23,5.627376426,5.18
2013-02-01T00:00:00,92.05,-5.580059493,-5.44
2013-01-02T00:00:00,97.49,6.175125245,5.67
2012-12-03T00:00:00,91.82,3.272972669,2.91
2012-11-01T00:00:00,88.91,3.096011132,2.67
2012-10-01T00:00:00,86.24,-6.454062263,-5.95
2012-09-04T00:00:00,92.19,-4.436612418,-4.28
2012-08-01T00:00:00,96.47,9.550306609,8.41
2012-07-02T00:00:00,88.06,3.648775895,3.1
2012-06-01T00:00:00,84.96,-1.81439963,-1.57
2012-05-01T00:00:00,86.53,-17.48831887,-18.34
2012-04-02T00:00:00,104.87,1.795767812,1.85
2012-03-01T00:00:00,103.02,-3.782572149,-4.05
2012-02-01T00:00:00,107.07,8.722583266,8.59
2012-01-03T00:00:00,98.48,-0.354143479,-0.35
